id,amount,bank_country_code
cf9a858c-c2ef-48d9-bda9-7c16dfe408d9,4.02,ar
d390edf7-5521-4e05-80e0-99c8b66edf50,2.05,id
01fceb5c-a092-4deb-a692-2fd235d187de,7.92,fj
d806f712-af5e-4264-a95b-d3fc4fbcf2d3,2.56,no
89de7f10-cbd4-42bd-a8ac-d4ff0a7330b1,0.21,fj
ef0c52a6-807c-4769-846b-37ef5c80fc5f,1.7,br
cd6573ee-3c9e-4948-a909-c368dfab26e5,9.68,es
c53fbdef-7b10-4550-a03f-92a6fa2503e1,3.89,ie
f555d60e-10b6-4f2d-94a6-beb39127d8cf,8.39,il
5879f8e5-37bc-49ca-b7fa-de5d8a1f4eda,11.04,de
bb020182-f67b-4e24-9b7e-a777ea0c22da,0.67,de
460a93c1-18a8-4fd6-862b-e8ed05868ec5,6.46,cn
d767cbf9-c8b3-4b55-9e14-ee2fb54e15b6,671.28,pl
4ac12005-328b-461e-b392-cc2ca155338e,3.03,ar
6d16e35c-ec96-4849-b064-3a53e7aef646,3.96,ie
534934b2-6f46-452c-82d3-5dab5c8d3e84,589.37,it
20a6c5f1-d59f-4e4c-9346-ee9648a1730b,1.97,ru
e8b1793a-8e41-491d-8291-d13206b22a60,72.03,th
80afa884-6191-4202-9951-c029181ed08b,20.27,fj
73e5b7a2-c57e-4a6e-be3e-2a66419f7666,100.1,sg
0b1d1cc4-1579-440e-8e9b-097c857f6acb,4.74,vn
cfde9a68-b8e2-4209-8c69-9c87c741d733,6.31,cl
125fe811-3d58-4cba-b6ee-cda54b36fc29,3.19,us
cc5fcaa0-ee23-4f6e-8503-ca0ae4311a69,26.05,mx
1d339e0f-2ebe-4911-8764-8763372f9f4c,590.35,vn
1df3c2e1-f0b2-4feb-a034-4f31a7e1141e,6.42,sg
f12dc1fa-c1ad-47eb-99a9-7a175567ebfc,578.36,th
f6573c3b-e870-453c-abe7-05c4df619b7e,39.63,bh
15eb0c6f-9399-4cdc-a604-63eca9179e71,36.93,ie
b0d965da-960d-45af-9cb5-aff0d7a5fa9e,0.4,es
8115c7e3-b9a4-464b-a88c-278e696047e0,38.39,ar
a16404e1-d199-4ff2-abae-02cbad29aa84,4.36,se
00624b8c-aebc-40c4-bfdb-b60579529534,1.11,nl
0861bdf7-3091-4595-841d-8d522705f381,7.53,mx
d37271f3-a4b2-4ce3-b3f3-fa48625bd7e9,5.99,cy
96d00438-106f-4ab3-8057-b674a3f18339,523.35,fi
0868cc1d-82b2-4b68-9bcd-8123168a6370,835.15,us
57a71b7b-06e0-49a8-853e-4bb83bbbf6ba,25.85,sa
f8e17ce7-3973-4ed3-87f4-bbfcdb7379d4,117.33,es
e5e9f910-cca9-466b-b4c7-b3046fe75a7f,21.76,hk
6be643aa-890a-4a98-9298-31c1b525468f,9.91,uk
ff1fa173-6406-4fdb-a7b5-0e7ba7721213,28.34,br
8c15ba43-60e2-45a4-8bb3-ba8a6cb525a5,16.06,ca
fce3d623-e7d7-478e-bc05-7a5354fa5a33,9.76,ua
d952cbb2-b3e9-475d-bdcd-5516969649d5,3.85,ca
63270b36-f906-4db2-a313-814bc100b041,1.49,au
5a2fa1c0-7816-4804-a52a-702f4203003c,7.58,sa
58f4067f-e5b9-4f36-ba10-53155a6def99,33.78,id
ba00cf10-3c89-4d5f-a119-2a4c73ad4ded,210.55,pl
441bf2ce-7a22-403a-95ef-baf532801396,6.85,gi
6f8e2edd-5989-464e-991c-2710a9ee3cbf,2.92,il
221f94d1-fae9-4e36-80bb-5d3fecec5733,47.4,th
2ec7f9a9-e200-4c0f-b36e-c61896b0bb2a,2.32,sa
a873b3ad-60d2-43b1-809d-b9a49f624e7f,27.63,nl
4eb1bd9a-ae09-4121-ad1f-3599105a1146,580.61,ca
829e95c2-034b-44d7-9e78-4ad261daa8b7,1.69,no
ef5a8260-4c5a-4ef9-8b01-8791442edf82,9.17,br
118c0cda-7488-4ced-bf3c-12b29be14bb6,467.54,cn
566b1dbe-1568-42ee-a859-8089959a668a,536.49,uk
f3b9f39c-c5fe-4d02-972e-0223af9615fa,4.02,za
2e9c9e02-0208-4e2f-8c13-dd6a44ccb97b,9.29,br
98326819-9401-41f1-97bf-9f65b7414ef1,22.3,tr
d66ca2a0-9e95-4e1b-bd43-5eaca47c130e,7.91,za
2c51edf8-c2c1-47e6-a3cc-78dcb59ec9f2,2.22,za
e1ce1548-1596-467e-a7b0-8db2ff673f90,234.07,uk
b395d04a-3156-4d1b-b28c-084454a985b2,8.97,cl
756d8faa-8e7c-4b1e-b508-3781b672deb3,2.34,ae
8fef70bb-e8c8-49b7-a44a-31bfb0b19723,49.71,ky
0cd19a6e-fc14-40c0-9a23-055589d40006,555.66,fj
ad292c9b-0f7d-443e-986b-b3e3d26de640,0.41,ua
5e35d382-1c43-4e27-bfe1-31f69c22dd0e,31.86,sa
9069ab61-e63a-4514-b8ac-5b393d2e8eb4,3.18,be
1339b5ac-e276-430c-a139-ef4ca27c0a57,22.52,fr
a083e1a2-330c-46cd-bf79-63de8e8909f2,7.79,be
eef571bc-7b56-45d1-97a7-7d9a9eaba732,8.73,tr
7ce51f46-005d-428f-94e5-3e60d6d97eb9,28.63,ca
f11f4edc-c67d-48b6-acc1-a8ec20de59cb,2.52,ar
6fb47fe9-836b-4fd9-9cc4-240d600aef97,34.73,no
bf8e4950-907f-45ab-8a5e-aa47d5fcd87c,9.81,se
d67546f6-92e6-443d-95ff-34ae5a9977c9,1.37,ar
9fa26ff2-7887-471b-b06e-07f8c6038ac9,904.71,be
8df8f78f-94a9-4f40-9217-e1f30c799cd4,22.68,sg
7187cdb1-643f-4fa4-8740-bd07c5ad0a2f,45.26,ro
b5d455cd-7c37-45dd-a86c-6cab8f3eac36,568.67,ar
08f4c018-ad20-47cc-b134-22163ea2650f,9.41,be
65c82ab4-78ca-4e9d-a196-c0fca70e4a1b,22.44,ae
d6ea5f21-6e32-44f1-8b9c-b94b078de5d0,5.34,fr
4d960388-64a2-482c-84f1-9cce918819ac,6.76,us
5588ee89-3ff3-424a-b4e5-459b4c0ae9c9,23.69,it
ba5bd86c-324a-4186-92f4-2596012ebad6,8.95,es
ce290fe7-6658-4166-9ca7-25984372a186,9.3,jp
bea25f9d-8d0f-4d0a-9693-bbcc624b275c,3.81,ma
9c32b070-e4b3-4cf3-9efe-9908911798a7,4.66,ca
08a7844a-056f-46f9-a5dc-758b75b058b3,1.67,gi
0e1567c7-44f8-428a-b2b4-aad2318f1cdb,9.97,ae
9070075b-847b-4a55-8204-c0a80a2207b1,32.71,br
1e2f71e0-6b1f-4b11-a054-77e726fa2aca,2.63,fj
39ff5995-0f0e-4176-86ff-751ae86c9d01,29.17,fj
79142952-bef3-46e5-ae94-cc025027c905,20.12,ar
b415d9fd-d4ab-4b47-bcaa-cd0588877ba4,93.21,fr
3be17bbb-4688-4c2a-b969-aa0e702da8ed,9.57,ae
65d4e876-7f1a-45f4-8b92-1ed115f3c3df,27.39,nl
449ea34f-594b-42cd-8ac2-78b92dce3a50,4.62,ch
1bc9dacd-6700-4d16-a6f6-41812fdfee46,8.9,uk
0636d4df-dc66-4072-882c-d279fbd8e072,2.51,fr
fcccaac7-f528-4a67-95c8-214c3cb49c22,2.82,ru
6182c587-5735-4377-9d8a-868c23022b82,8.58,au
b70344f1-9b15-4892-87e6-56fbcade6cf8,0.15,vn
8912018c-e0da-4378-9092-bd6c6b17eb75,25.29,pl
b342d5c6-6e91-44f1-ab76-3873a37ecd2a,27.61,ca
81882d3a-e4f8-4054-9f3e-b602d667b402,5.21,sg
2c72d28a-2281-4013-af8f-1c1817535a0b,0.35,au
da101d5c-3682-4987-aaa9-2636b51db657,771.48,hk
ef4c46f1-d94c-49da-af42-dfd39c6daac5,3.15,cl
337f0d14-98b6-4366-ba20-5f537ccb0d67,3.01,se
684c7426-8890-4740-9367-0fc1991af124,5.62,cl
fe4b45dd-0518-45cd-96f5-ed6521465802,31.44,cn
64b61659-e8e3-4850-a8fc-68d3644435b2,2.79,fi
dd06d916-81d9-4080-94d0-65037390c5ef,12.32,tr
279883f3-7cb4-47f3-bec6-acc899b235a1,67.67,il
63ce8a38-ce8c-4600-96b1-7689c8f466dd,0.21,uk
a362ced2-3d13-447b-8fdf-7bf56addc43b,8.33,jp
49fe70c8-5583-47a8-aaf6-10568d17b898,30.22,vn
05ec5642-8655-48df-883e-d0ddfdc70601,67.9,jp
1d20258f-5648-492b-bce0-738e5f3acdb6,19.64,il
4d334ff3-4e14-4da1-8746-47af3e9f41b3,41.89,il
2aa5bc02-4efc-4ee9-90c5-9ec77926f1f5,0.04,fi
e7c71aa3-fe62-4a22-b192-3aaea51b8715,2.81,vn
0c21a9ef-800e-40e8-b82f-a71b7aa965ac,9.25,au
f3f72c11-23fc-45e5-8301-bd1fec7537a0,6.55,sg
9b55ee9b-c816-4bdd-8231-03506ae6874e,10.23,fi
f6371fff-24fe-4ab7-98c8-a28c2b56dc62,9.31,fj
df30f475-4eb3-4a6d-9f94-ca76638d75c3,848.19,gi
9a08f867-8cec-475d-9818-a27b6c76cb51,11.99,br
66dd3fab-3198-448a-9ec2-872e3d117f95,7.15,cn
43538999-fee2-45f8-9ad1-6b5d65653cec,849.47,jp
7ebaa773-3052-4b4c-861e-ec7443da6a2f,4.8,it
fc44ee93-fb3b-4ce2-afa5-1376faa59a2c,87.76,mx
e4a7ed5f-324c-4724-98e4-223e7e4379b0,18.39,ca
7ce602a3-a346-436b-a831-d23bf390b226,70.15,gr
d7befd1b-2485-4dcb-85de-ccb86a54b2ec,3.68,ru
56d999ae-6ff4-4a13-8d09-974c9f24b3de,9.06,bh
0cb0c323-c0ca-423b-b926-caa47249c10c,4.5,no
c56f83c6-2237-4086-9f5e-c5bc5b8c556f,3.92,sa
2067a661-5afd-4714-84c3-a92541503b62,6.19,vn
36ffe2a8-330e-48fd-ae03-1f90c0135629,17.26,ro
63290113-0de0-4012-9d20-d7fbcadda625,3.84,gi
edcbcc28-044a-433d-a721-92dedf82cdad,7.02,be
5b8d9335-8188-46aa-bad9-cd6a3008fe4d,3.45,fj
79cc19b5-5535-4e75-8abb-4fbb8c973620,8.96,ng
631e892c-e904-4888-98e6-49e61db9cb6b,16.86,mx
eda5b2c7-4748-42a9-97b0-ded54c91bbb8,59.07,jp
311ed51a-e583-48ce-8c9b-1671b4d5183d,35.14,nl
86356016-9eba-4c3f-a75f-3da090a50524,7.93,se
d679a2c5-9152-4f28-b1e9-d7f921f70f0c,42.32,ae
12b583d3-3a96-4e86-8dbe-b39ac3c1dbc4,4.48,de
860b4868-fdd0-45c0-88f9-328e03539e0f,6.31,gi
c200eefb-dd77-4dbe-ad26-8395f93ed0b4,51.72,cn
456ddd19-7ba0-4fac-8050-445ff102f4db,0.21,ie
4b5849e9-640f-4344-804d-9173901ecc06,2.47,sg
a7704b1e-e2dd-4471-b4fd-c6d99de9e466,6.16,ie
f79fd6fa-62c2-4577-94b5-152b2f9a8ab5,9.72,sa
f9a60800-9ee2-42af-8615-0e266250c145,5.21,jp
ab0142a2-4fe1-4ad4-a621-93248d4c2aa9,674.63,ng
10c670e2-0b2a-412f-8579-525bb49a7f5e,3.42,gr
a2a63450-06b9-4c42-9c96-2f903c95ebe6,68.89,vn
1f2450c0-77a2-4bab-8f57-d7c35abf1a29,8.65,ae
46feee45-fb39-47fc-be25-d42420e06e6c,528.02,ma
d941bd27-a6c5-4d48-9ea7-60af653e4b72,860.97,it
eb0ca8d7-f7bc-4697-bd53-3535a1ac64b0,4.08,cn
f00c78d8-a83c-401a-a02c-184843170e49,0.51,ae
414445a2-72c9-465f-a770-1a91fe81acd1,1.66,it
02d58ae3-f84b-4a61-99fe-92f114d728ab,16.14,ky
1b762b1c-8987-4ce7-8bd4-ba51ba1d1cda,0.47,ae
88638c2e-0358-4ec1-9ea5-1f192dfce3c9,23.14,tr
bacd9c39-9d65-4f03-b66b-11d22c339470,749.96,tr
361237ec-825b-483d-baa5-af056a2b1f74,8.9,gr
e75896ee-3966-4734-a4c6-311efbc86665,37.04,au
23a78e31-050b-4bd0-8cee-bff498a32fae,18.45,ky
05029f62-abea-4afa-9803-90e055ce82c8,7.6,ky
eaf6d8b5-b666-47d5-ad3a-c16e449a5d48,3.04,nl
3cf2935c-3f84-4031-ad2c-3968c496fdb9,9.74,za
e500a8dc-0c6e-4941-8b48-95fc0f6520da,862.82,fj
a33b0c34-5656-4777-aa1c-32ce5375b36f,2.47,us
1f54eb36-5af5-491e-a70c-0f5c080b1311,7.32,fi
b9ef11ca-4a4e-48c8-9276-147a3a815ffc,33.35,cy
29532035-ee30-4bc0-97f0-8cfdfe44ceee,7.61,cn
f2303e6f-0e19-4bc7-9f59-031aaf3c3c37,650.82,it
3c7e278d-28a5-4edc-8ee0-6a6f2eda4aec,3.29,br
5a379551-8781-4a03-bf78-4fceb4e16f9d,3.0,th
73ba490f-0984-4da3-8197-982b161749bc,3.95,vn
45ba2f13-e055-4c84-b319-5e842aaeccce,55.74,nz
b2f1390d-0f0e-416b-b20e-55228e3b536e,0.44,ro
8074a158-298d-4c9d-9e8b-f79ef6f0dc0c,6.63,ky
80a9d8df-8791-4bf4-a933-4a808a006a1d,4.85,br
acef6ae8-ec10-4dec-adbd-d3778df27c48,1.42,il
955e01ad-e33a-4a5f-bfbc-b255fe928138,0.25,ma
02ff7491-4c0a-4ee7-ab87-a1345d4828c3,7.72,sa
53e6210c-3d9f-443d-8999-68751c5128c2,86.56,ae
a94e5667-8ed2-44a7-8d97-89308b3d207a,880.95,nz
ed67d2f9-40c2-4c3e-866c-5412791e6612,47.82,cl
156043a9-6df7-4930-899e-b22f3dd891e0,44.41,ar
98c0a77f-c6c1-4a55-b45b-20bdf08f6157,2.34,nz
adffd3d2-15a8-4a56-8d07-0fd55073482b,6.3,be
e6bd830f-5ac9-494a-8df4-b6764b9561cc,290.78,cy
ad129c8d-dc73-44e7-8a5c-b11245933080,7.59,ae
588c5fb9-025e-40a3-a978-aaad2ce41825,15.25,za
53598548-15d2-4cdf-9736-a11b10140f45,5.27,it
8a592de5-624f-4528-8115-be55d3676acc,5.7,ch
dfd41ff5-1267-4fad-84ed-5d66d0749bb0,4.13,sg
b99990a2-3f4b-445f-b6c9-96a43658c47c,440.86,bh
25341c5a-8a95-47c9-a0b9-39be00b6b86a,6.55,nl
bee06b51-f1c7-4299-b970-60cf7ac238f6,9.99,il
c8f97abf-c3d7-4c4e-bda1-c69c11f61557,42.24,be
54a480d6-54e1-45d3-a079-7d7cb528fe68,16.45,fr
07edbdd0-227e-40ef-bdf7-021d3586a5e3,39.22,fj
5964f585-5142-42c0-a482-b312577bd18c,28.79,ae
aff76beb-ac0d-4332-b675-8a1633d4d752,35.55,cl
48866481-82c0-487c-8f2e-3c3e0014947e,5.4,jp
f81055e8-4d79-4eda-94d0-6b185f951884,60.45,cl
a7bf43cc-5c20-4d3e-81d7-2d3317ffe43c,196.22,nz
6bb61fa6-c245-4027-8776-df586f59adca,4.39,mx
f0746c45-69f3-431b-b714-f66fdb89d62c,0.29,ua
82416f07-6cd7-4d36-b4bd-dcb5a1eaf94a,7.98,ky
67182835-1706-4358-9dd4-c97ed5717549,9.6,de
6e207bee-c345-48d9-a170-c48efa71f859,8.61,cy
6a7598c1-8c2d-455a-b930-e43cacc5d863,2.74,us
b3d93e5f-7a4a-4536-a4dc-b993a4ed38cc,911.36,ie
5446d208-92bf-4cd9-a6ff-5ec5feffa917,7.51,bh
82851ef9-fbef-43d8-840d-3cf40293bab3,2.41,ae
484203ed-a6f8-4ed5-9a02-371f42e83b95,0.56,se
e2c28be1-6742-4717-b35b-1b0bfe6b1ce5,40.26,ng
ea099183-f629-465e-9cae-bbbcfe3802c8,3.74,th
9f48e0f7-5cc7-45f2-91fa-f7bda0f9fb80,7.33,pl
e53e9cee-aeb0-4b33-84db-9ec37b91c0b5,42.39,de
234c5023-4238-420a-b3a1-a84a84af8de3,6.9,fj
3ef03581-b384-4f28-9d41-2d5bb1a959dc,65.19,au
713f7b25-efee-46b3-bae0-7c8194874ab7,7.68,sa
c7fc58bb-f2a9-44cb-b392-d66097b18175,0.99,no
ab4fa9e5-a2be-4df0-8abf-7f6ca25b48a5,0.3,se
8428388c-3d23-4553-a3f3-ed11f9c59e0d,7.67,ca
87e1cf54-4e56-4d60-b1e8-0549a10ea1bb,43.15,hk
d98723c7-186c-46de-b9dd-358816c79bf0,743.56,sa
6f16e11d-c0ae-4b1e-bff1-dc7b932c899a,30.01,ch
d473d9e0-4a46-4ff6-9821-2f48d42544cb,1.92,nl
ab1cd000-e0c4-41a3-87ad-2b0a8525c2dc,7.14,ma
8918cda2-a4a6-4861-a786-25fc7ac57256,1.97,no
0a84cbab-9117-4e25-89fd-f13293f1ecdc,270.43,il
88178c28-2de2-4dc6-82ca-702f211f848a,2.96,bh
e4c35610-76b8-4dc2-9240-1951775f4fb4,36.82,nz
199d3d39-623b-49f5-8fa1-776aef88e7db,811.71,ro
1d31bba3-1afb-481b-af0f-155481e5018c,8.63,ky
f16b4287-cc69-4ab0-a75c-16c746b9c29a,7.74,ro
f1cf68e5-be8e-4e2e-8a86-120a480b1504,64.28,ng
7272bfec-3652-4472-8d1c-0d844518bf01,98.25,th
304a2248-3075-4797-b121-900927a0f746,17.06,sa
0d4e7b13-dcbb-48cc-91de-76300f56689a,6.83,us
0821df76-1c68-49f4-b5b9-ef57e9075906,45.79,vn
48fc17b6-8e2e-4127-bd28-d3ca4c37b58b,778.5,ma
692e558c-4b41-4369-9601-da084c6338c1,9.96,th
70659b5b-5218-4285-86bd-01741b1c22b9,1.91,tr
1ee01db4-367d-43f0-858a-9f8cf1174f0c,903.41,uk
0928953e-183b-4c3c-947d-8a49be72dd54,38.37,tr
62e6e796-f9e5-474a-998d-1c8bd5e21662,8.59,za
4efabd17-74ec-477e-921a-918a69a74a88,7.1,ma
e32bf150-b642-4bd3-8308-b2318119ed19,43.82,ar
775f25e3-6c7c-4707-a474-6c8b4cd01f7d,5.18,ua
ee239eb7-b27e-4720-b34c-501fbcbfc610,4.66,hk
9a5d68f8-7c9c-4e2d-8446-afc714879f44,17.33,ua
56e7e21b-aad7-4a99-a3a6-f91f2490d013,91.91,uk
aa937397-aa9e-4223-8bed-2f75bfd77df9,8.33,se
640f47be-8c5c-4079-bbf0-8304cb12db0a,9.93,ng
5fa84674-16fc-4064-8606-26b0a874d6b2,6.48,jp
6beea9b4-23d9-418a-8f2d-b562d4b13000,9.54,br
1e6eb5d9-0184-41a4-b024-abe117efd514,8.02,za
7832eebf-3193-4040-9e0c-6623c46b7d64,0.79,ru
283d30f9-8b27-4834-b710-2ca0f21d2e3f,16.92,id
0f32b50b-ff3f-46ea-b4af-075d3aca80a7,6.11,ky
70de240c-09bf-4214-adb5-482dcd61c14d,4.91,ng
32c8ba61-56d7-48ac-b48a-e55e6ad76fb1,8.45,gr
5810f3a6-3233-4657-946d-42de4551bedb,19.76,il
acecc3c6-d0d8-45f1-925b-f8a539d46f4c,34.16,no
b10fd9f2-7001-430d-a8f4-14876f242b1f,30.62,ng
147c5f25-c1e5-424d-af95-c7b15df48f86,103.34,ie
e927160e-f01b-4278-b109-a1c3a193de6b,46.98,gi
04eeca67-35b1-4104-8a4a-d02d4900335b,2.96,gr
f749a6ed-f71a-41d7-84dc-c2405bdeff5a,49.99,jp
b7a7f516-a738-47b9-9cb4-b73210b9eb67,9.2,fr
3584b0f6-608f-4753-abdf-5f6383b62b3c,24.81,jp
9c19b2c9-835a-43fe-a203-69623c86a586,10.22,za
f00e5d83-5dc3-4f24-8389-5704e265883c,4.79,no
add39391-fd22-4b6b-bb3f-878c15ad8c89,283.88,il
cdd511b9-8219-4c42-a438-7f445e624703,786.63,ua
9a2abf44-1cd1-49a4-9285-b25d1e8c44dc,1.87,se
fa1208f6-1da8-4e78-86df-52bb44ff535b,52.47,ky
c29e8106-da59-49f5-b334-6cdb2c312799,287.08,tr
e9bd7a70-2135-4ffd-82ac-daafc71dc577,1.13,sg
e6fe1dcd-e6e7-461c-a4f3-9276686e7076,2.98,ru
0688bb88-7209-4191-9ce4-3a222d0f2f75,9.98,fr
b8129b9c-96ca-4e82-a245-0be0322c06d6,29.32,ro
e556813c-4e81-445f-a46d-d03f061063ea,0.0,nl
c779044f-5a2b-4d67-a29b-fea93f88f463,9.71,id
6341bbb8-8e1a-4bc9-9cfb-c1889afc1b6b,827.76,pl
e3fd05f5-fb13-4e6b-96aa-609374bd856e,2.26,ma
48a41852-9fb1-4402-8cb1-0597f2734297,10.21,gi
26797457-7926-44e5-b377-cb9561cb2a14,8.04,ky
f040876b-6875-4e0b-ba78-171abb18c83e,892.43,de
327333cf-82f9-473d-ae6a-6999959604aa,0.78,nz
4b5ca5a4-59a9-4701-a3ec-d94ef6da21d3,22.37,mx
9411f0a1-a213-47f4-a556-ddd4bc58e3ed,18.12,ro
1ac977ce-941f-489d-ac7f-972e0e562c73,80.31,id
54666938-88fc-44fb-8b9b-fe7a4a5ce4e0,0.16,sg
55f8c22a-e02b-4283-9e2c-ef4d34c1fffb,5.96,za
b4b92698-88cc-4086-91cc-2bd0483aed21,139.99,ua
f16e4a8b-e6d1-4974-bf02-0ff73184df37,46.05,de
7e35d949-e0f8-4d1e-96b4-c5ee2330147c,44.08,ae
58ccdd80-014f-495b-b60a-9dddeb81554c,0.84,es
ac53d2c5-0499-49b1-bc8d-9521ddbdb915,9.72,ch
017f7bd1-f91c-4e65-8221-6da286777b41,94.59,pl
13e31c2f-a98d-4387-a075-259c8ddb84f6,3.3,fr
7564ba46-b10d-45c4-8039-66c4d7df50fb,33.79,uk
297b273f-928e-496f-ba79-b9494c7493e5,14.6,fi
cddfc753-99a0-40ce-8e24-4f8c1cb2b3e9,5.6,ca
9a6322ef-d62b-43bf-aa60-0e65bcdd7e1f,59.81,ma
8a761a47-29f8-4f13-89b0-2843a09dbec3,42.75,pl
95d4bea3-882a-4306-a9ec-b4592bccf583,0.41,ua
d1a34e15-bfcf-410d-aa9d-92fce29f585e,9.92,cl
15b1e9d0-8558-473d-9fb7-8d23eb43545f,8.2,fr
8d340b34-0928-4ea6-a1d4-fb64a18bf9c5,7.38,ng
df69e556-75ff-4849-a7a2-ef463e71175b,3.83,fj
3e1513fc-fd3c-4045-bed8-6178ce9c4435,91.47,za
0abbf8e2-b46c-48a0-9c56-fd92965cb083,19.76,be
8f035935-d2f1-4584-824a-96057c6918bf,2.65,ca
65b731f6-ac4d-402d-8bc3-40813c660225,2.68,sa
3afb58f9-fea1-4e4a-811f-5bbd731b2fa6,86.72,ng
4e1551e6-a4a3-434f-80ad-1b24431a7ec4,14.66,cn
d1aac27f-7b0d-4660-8414-5683181219c1,719.37,tr
d28e16d7-6eef-4ce1-88e7-bc4910ee37d1,6.45,au
dd1595d9-d748-476a-a576-475c6973cb29,35.72,ie
cd2406c7-9362-410c-9607-e382096d0c34,6.02,au
5eff2907-ad69-47cf-a286-7a1fef5d1cb9,18.58,be
1c77b46b-97f5-4fce-9d7a-2e3b3fd41b94,8.77,es
883c3e08-736c-4f53-aee6-58788434fc06,16.49,za
5ea8f175-5251-43fe-a584-31e30635827f,819.08,sa
4ea39125-1630-402b-a0e4-89581209f406,9.15,ru
b23c5da5-15aa-495c-8ed3-424a1cecc21f,97.39,pl
2269225c-1881-44c2-83fc-03e5374c8d82,1.84,ua
342ef04f-5fec-44e8-9077-bc6634c777e7,5.84,ro
f229a02e-7363-41ab-9898-7d7eeeefcc47,7.96,be
aba26256-0fe6-4bac-b739-d4f15db8a378,5.06,gr
963c173e-adb0-4b0e-9d18-00f14abf5506,77.86,nl
180d9a9a-23a7-4ad3-95bc-3cb94c1f683d,9.6,hk
30561cf4-2eba-4052-9c4f-2335271fa2d0,225.65,ar
54e54f9a-4668-4b16-ad14-c85861dbeba8,2.57,pl
1175d5f3-9590-4642-a896-269469277c26,5.68,br
b589cb52-143f-48c6-8a82-c02f4ef3a9bd,70.51,cl
89c50b12-8ce6-48a2-82dd-1c8050bde8a3,9.65,cl
6e8a5f05-bb3e-427d-9497-6ac206410492,47.71,ng
21feea80-3c6d-4820-a28b-93237677c491,0.08,jp
f235c10e-c007-4664-b3a0-2536f3a0a6a2,90.37,id
1ce13fa1-64f5-4110-a653-72e3ee91351c,7.49,fr
eadba738-44c8-4fd6-aa64-ec233a79d92b,4.17,mx
296b4f9d-c38d-4ef4-8c75-5a769ca66a8e,33.85,ua
05c67d1e-5f83-4287-9bab-6dd6e89287fa,33.18,us
1822b39a-d6e7-4b2c-b7c8-4e7b3f8b5a19,16.53,ma
00ca3f6f-6d30-4a93-ad32-98a6125a7628,0.91,ua
70423b9f-6f3a-459c-9802-648391cd8533,0.71,cl
f087b4b0-9c1f-4df9-b646-0f93aaad3ccb,7.7,vn
b9e029b1-0159-4f49-b6f1-65eadcf51cd8,2.61,au
c6a98b00-7973-428b-ab7b-4377f5477679,8.74,ru
991a8c71-dad3-427c-a048-3e81b2d25e71,3.4,nz
53f2f9d8-dd1d-40c9-9d30-5dbfe995fa21,6.38,ua
8205ff2f-efb8-42d8-9ed7-949e05052117,13.25,vn
9e30313d-c670-49fe-8d4e-83bd691ff56a,7.38,es
8934cd54-c34c-4511-a685-62d6bbd5b0af,6.36,jp
f79564fa-a5a4-493a-b749-729d8e5b3778,9.07,it
ec013b55-a66e-4f23-b639-d5d6af859b44,687.15,fj
34316cf5-234d-4898-8352-d73541584a77,38.21,gr
d85f3b33-1fe6-416a-b3d4-b4b68c6936a3,993.95,gi
b738b2cb-17dc-4b2b-b1d5-52142ccd14d6,18.42,fj
5ae61d34-d8f7-42cf-a82d-99500c5df9e8,1.58,gr
ae75f0ce-8df0-4e63-ac21-f03d1617f440,3.36,ch
c4a242fc-0821-4fc1-bfa6-60b39331e923,4.34,tr
999472ae-d9ba-4d88-9e0d-ed812644ea4e,43.26,se
b0e44f52-9c45-41bd-9ade-6638afd77aa1,44.22,fi
54dfb352-8f28-4c71-9cad-18c6853f01c5,9.45,tr
474a7bc9-0134-4e27-bb98-6ce1f3791e7d,373.86,ch
e12f8ae0-6549-4176-a282-bab0ed3c66e0,4.48,ca
20b89805-e302-47a5-b2f9-a27c3e44ec3b,4.62,cy
aeacdf1e-849a-47f4-9695-abb554dff01f,6.03,tr
67e1ff27-63b9-4a25-ba1e-d8354164bcbf,67.83,bh
cc5fa097-9ad7-417c-9300-38ee6997ff56,8.25,au
d0733fd9-49aa-4051-bd4e-ef09fb16974d,27.39,tr
1149b374-67ad-425f-9217-28eb3bce8f6b,9.35,il
3f8ac52c-c8d8-4ef2-b94a-cc95decf13b9,8.93,sa
c61b85cf-af20-41df-bb6c-379e4cea5871,627.78,id
4075c3f9-ce31-4fe6-a23a-722e6f544aa2,46.25,cl
66b032a1-d8e3-45ef-b5a9-988ca11b2168,21.15,tr
a2959381-5d8a-4605-92c2-00156c3ab1b8,35.45,ua
663a40c0-fc8e-44a7-ab53-768f17016d15,615.16,ru
1d6ceea5-92ce-4ad8-8fad-968eaac9b678,6.87,ma
2e1570bf-2598-4666-bdb8-209543487ed3,4.21,it
cb6caffb-a2f9-4206-9ab4-be570f79cf91,0.26,no
402410b6-abff-402e-aa65-6ddb895d9868,8.61,il
54fe7357-4ad1-4e30-bfbf-0bbd8e8c7982,6.4,gr
d6227e4c-71fe-476a-bb62-cc935ade5222,67.77,ar
8da5bb68-1a37-4a37-a061-d96591fe6e4b,16.97,hk
f7748226-812a-4aee-a50f-0812f78493ab,1.95,cy
ea871cd0-e630-4e28-8820-dd1851987b9f,9.18,ca
73c4d92f-40ab-4f68-829a-334c44a48331,88.38,cl
6f8f34ac-9d81-4fed-b654-ebc9973d06a3,8.83,gr
5d63618f-6e08-46ac-b422-e42b01d763fd,9.16,fi
